35002331;Escola Pilar Garcia Vidal Dona;3935080;R PASTOR AGENOR CALDEIRA DINIZ;JD IMPERADOR
35000164;Escola Pio Telles Peixoto Prof;5118000;RUA ARTHUR ORLANDO;VL JAGUARA
35000644;Escola Pio Xii;2912040;R OTAVIO DOMINGUITO;PIQUERI
35424134;Escola Pirituba I (EMEF);2989095;RAIMUNDO PEREIRA DE MAGALHAES;PIRITUBA
35054297;Escola Placido De Castro (EMEF);4782080;RUA ANTONIO MESQUITA PEREIRA;CAPELA DO SOCORRO
35053120;Escola Plinio Ayrosa (EMEF);2736000;TOMAS RAMOS JORDAO;PARQUE MONTEIRO SOARES
35001600;Escola Plinio Barreto;3173010;R SIQUEIRA BUENO;BELENZINHO
35002948;Escola Plinio Caiado De Castro Dr;8150030;AV JOAO BATISTA SANTIAGO;P STA RITA
35000589;Escola Plinio Damasco Penna Prof;2759030;R GENERAL ULHOA CINTRA;VL B MUNHOZ
35087191;Escola Plinio De Queiroz (EMEF);8410080;RUA MANUEL HENRIQUES DE PAIVA;PARQUE BOA ESPERANCA
35245161;Escola Plinio Marcos (EMEF);4884000;RUA BELEM;JARDIM PAPAI NOEL
35005198;Escola Plinio Negrao;4727001;R BRAGANCA PAULISTA;VL CRUZEIRO
35098528;Escola Plinio Salgado (EMEF);4851070;CLARISSA;JARDIM EDI
35098589;Escola Pracinhas Da Feb (EMEF);4904170;RUA ANTONIO RAPOSO BARRETO;JARDIM DAS FLORES
35200086;Escola Prestes Maia (EMEF);4439070;RUA ENGENHEIRO JOAO LANG;JARDIM MARTINI
35249749;Escola Primo Pascoli Melare Prof (EMEF);2675070;INAJAR DE SOUZA;JARDIM PERI
35005320;Escola Prisciliana Duarte De Almeida Dona;4888190;AVENIDA SADAMU INOUE;PARELHEIROS
35053961;Escola Procopio Ferreira (EMEF);5846270;AVENIDA FIM DE SEMANA;JARDIM CASABLANCA
35434097;Escola Professora Celia Regina Andery Braga (EMEF);8421107;HENRIQUE ADAMUS;JARDIM AUREA
35445526;Escola Professora Lilian Maso (EMEF);2816010;ENCRUZILHADA DO SUL;JARDIM PAULISTANO ZONA NORTE
35048021;Escola Provincia De Nagasaki;2234080;R DORANDIA;JD BRASIL
35003621;Escola Prudente De Moraes;1101010;AV TIRADENTES;LUZ
35055347;Escola Prudente De Morais Pres (EMEF);3286000;JUIZ DE FORA;VILA EMA
35054987;Escola Queiroz Filho Prof (EMEF);3147020;RUA FERNANDES SARDINHA;VILA BELA
35039248;Escola Quintiliano Jose Sitrangulo Prof;8270090;R ARRAIAL DA ANTA;VL CARMOSINA
35068743;Escola Quirino Carneiro Renno Prof (EMEF);8460480;RUA CAMARGO E LEME;VILA SAO GERALDO
35001181;Escola Rafael De Moraes Lima Prof;2346140;RUA LAVINIA PACHECO E SILVA;JARDIM LEONOR MENDES DE BARROS
35055682;Escola Raimundo Correia (EMEF);8080650;DOUTOR JOSE DE PORCIUNCULA;PARQUE PAULISTANO
35000814;Escola Raquel Assis Barreiros Profa;2673000;AV GENERAL PENHA BRASIL;VL N CACHOEIRINHA
35901672;Escola Raul Antonio Fragoso Prof;5143210;R CHARLES SILVER;PIRITUBA
35004522;Escola Raul Cardoso De Almeida Prof;4165011;R NOSSA SENHORA DAS MERCES;VL MERCES
35925767;Escola Raul Cortez Raul Cristiano Machado Cortez;5041000;R FAUSTOLO;A BRANCA
35054884;Escola Raul De Leoni (EMEF);2635090;AVENIDA JOSE DA ROCHA VIANA;VILA PEDRA BRANCA
35053077;Escola Raul Fernandes Emb (EMEF);2845040;RUA NAIR RAMOS SCHURING;VILA BRASILANDIA
35004546;Escola Raul Fonseca;4292050;AV INHAIBA;SAUDE
35004819;Escola Raul Humaita Villa Nova Cel;4124090;R MAESTRO JOAO BATISTA JULIAO;VILA FIRMIANO PINTO
35055748;Escola Raul Pilla (EMEF);8051560;RUA PADRE ORLANDO NOGUEIRA;BAIRRO DO LIMOEIRO
35002884;Escola Raul Pilla Deputado;8070380;R SAO BERTOLDO;PRQ C SUL
35066266;Escola Raul Pompeia (EMEF);2986110;AVENIDA ELIAS ANTONIO LOPES;PARQUE DE TAIPAS
35925147;Escola Recanto Campo Belo;4880090;RUA ADAO CABRAL NETTO;REC.CAMPO BELO
35271081;Escola Recanto Dos Humildes (EMEF);5212020;ARGELIA;JARDIM DA CONQUISTA ZONA OESTE
35267983;Escola Recanto Verde Sol;8381800;RUA RECANTO VERDE SOL;IGUATEMI
35004534;Escola Reducino De Oliveira Lara Prof;4369000;R CONTOS GAUCHESCOS;VILA SANTA CATARINA
35000619;Escola Regente Feijo;2726000;R ANTONIO DE COUROS;VL PALMEIRAS
35924726;Escola Regiane Do Carmo Monteiro Profa;5223070;R TARCON;JD ADELFIORE
35039391;Escola Regina Miranda Brant De Carvalho Profa;4891370;R FILOMENA BELMONT;E MARSILAC
35003463;Escola Reinaldo Ribeiro Da Silva Dr;5095035;AV EMBAIXADOR MACEDO SOARES;VL ANASTACIO
35271019;Escola Remo Rinaldi Naddeo Prof (EMEF);5271150;DIONISIO BELLANTE;JARDIM SANTA FE ZONA OESTE
35035610;Escola Renata Graziano De Oliveira Prado Profa;5877150;R ARNALDO DANIEL;JD GUARUJA
35055529;Escola Renato Antonio Checchia Prof (EMEF);2982190;RUA CONDE MONTERONE;JARDIM SYDNEY
35004911;Escola Renato Braga Prof;5842020;RUA ARTHUR BLISS;JARDIM CASA BLANCA
35000097;Escola Renato De Arruda Penteado Prof;2855220;R FLORIANO COSTA BARROSO;JD CAROMBE
35915695;Escola Renato Dias De Araujo Prof;8131340;R CARMEM DE ALMEIDA;I PAULISTA
35914836;Escola Rene Muawad Presidente;4841000;RUA ESTELA NAVES JUNQUEIRA;PQ AMERICA
35924763;Escola Republica Argentina;2996165;RUA PHILONILIA GONCALVES DOS SANTOS;PQ NACOES UNIDAS
35000985;Escola Republica Da Bolivia;2041040;R OUTEIRO DA CRUZ;JD S PAULO
35130333;Escola Republica Da Colombia;2878160;RUA RENDEIRA;JARDIM VISTA ALEGRE
35925391;Escola Republica Da Guatemala;8142800;RUA NOVA BELEM;JARDIM NELIA
35924647;Escola Republica Da Nicaragua;3989000;AV AUGUSTIN LUBERTI;FAZENDA DA JUTA
35925445;Escola Republica De Honduras;8071060;R DELTA;VILA JACUI
35000425;Escola Republica Do Chile;2612020;R MARACAIA;VL N CACHOEIRINHA
35924246;Escola Republica Do Haiti;3820310;R NOVO ORIENTE DO PIAUI;VL SILVIA
35297501;Escola Republica Do Panama;5777120;RUA PIEMONTE DA BORBOREMA;JARDIM NELMA
35001892;Escola Republica Do Paraguay;3132060;R CARLOS MULLER;VL SAO MAURICIO
35923990;Escola Republica Do Suriname;8140060;R ANTONIO JOAO DE MEDEIROS;JD TUA
35002793;Escola Republica Do Uruguai;3726110;R ANTONIO ROBERTO DE ALMEIDA;E GOULART
35003347;Escola Reynaldo Porchat Prof;5082000;R ALIADOS, DOS;AT LAPA
35098590;Escola Ricardo Vitiello Prof (EMEF);5868250;RUA DA SOLIDARIEDADE;COHAB INSTITUTO ADVENTISTA
35000693;Escola Rita Bicudo Pereira Profa;2633000;AV PERI RONCHETTI;JD PERI
35002379;Escola Rita Julia De Oliveira Profa;3641000;R MIRANDINHA;P FRANCA
35003323;Escola Rita Pinto De Araujo Profa;8330180;ESTRADA DE SAPOPEMBA;TERCEIRA DIVISAO,IGUATEMI, SAO MATEUS, SAO PAULO,S
35055463;Escola Rivadavia Marques Junior Prof (EMEF);3951090;RUA DOUTOR PAULO QUEIROZ;JARDIM NOVE DE JULHO
35039159;Escola Roberto Mange;4856080;RUA CARLOS ALBERTO BASTOS MACHADO;JD MYRNA
35053260;Escola Roberto Mange Prof (EMEF);5373090;RUA JOSE CERQUEIRA BASTOS;JARDIM ESTER
35098358;Escola Roberto Patricio Prof (EMEF);2615020;RUA ANTONIO DOMINGUES FREITAS;VILA AMELIA
35246499;Escola Roberto Plinio Colacioppo Prof (EMEF);4195060;ATILIO SELVA;JARDIM CELESTE
35037060;Escola Rocca Dordall;8411350;R DOUTOR RODRIGUES DE ALMEIDA;VILA BUENOS AIRES
35055475;Escola Rodrigo Mello Franco De Andrade (EMEF);3968080;JOSE VELHO BARRETO;PARQUE COLONIAL
35003827;Escola Rodrigues Alves;1311000;AV PAULISTA;PARAISO
35054550;Escola Rodrigues Alves (EMEF);2247000;BORGES;PARADA INGLESA
35055487;Escola Rodrigues De Carvalho (EMEF);3977180;RUA SARGENTO EDGARD LOURENCO PINTO;COHAB MARECHAL MASCARENHAS DE MORAIS
35243619;Escola Roge Ferreira Dep (EMEF);2992210;RUA PHILONILIA GONCALVES DOS SANTOS;JARAGUA
35916535;Escola Roger Jules De Carvalho Mange;8131220;R ESTUDANTES DA CHINA;I PAULISTA
35003724;Escola Roldao Lopes De Barros Prof;4113001;R COLONIA DA GLORIA;JARDIM DA GLORIA
35054732;Escola Romao Gomes Cel (EMEF);2180020;RUA SOLDADO JOSE VICENTE DE PAULA;PARQUE NOVO MUNDO
35001405;Escola Romao Puigari;3002000;AV RANGEL PESTANA;BRAS
35003372;Escola Romeu De Moraes;5056000;R TONELERO;VL IPOJUCA
35048636;Escola Romeu Montoro;3978270;RUA LUIS JULIANI;JD ADUTORA
35000668;Escola Romulo Pero Prof;2461000;R COPACABANA;C MENINO
35041002;Escola Ronaldo Garibaldi Peretti Prof;5891160;R ANTONIO JOSE BENTES;JARDIM IRENE
35054483;Escola Rondon Mal (EMEF);2320170;RUA DO BURUI;PARQUE CASA DE PEDRA
35004340;Escola Roosevelt Presidente;1508000;R SAO JOAQUIM;LIBERDADE
35268276;Escola Roque Theophilo;8474210;RUA CAVALEIRO DE JORGE;CONJUNTO HABITACIONAL CASTRO ALVES
35053314;Escola Roquette Pinto (EMEF);3905090;RUA PROFESSORA ALZIRA DE OLIVEIRA GILIOLI;JARDIM NICE
35902664;Escola Rosa Pavone Pimont Dra;4932430;R CONDE DE PROENCA;JD COIMBRA
35909178;Escola Rosarita Torkomian Profa;8151280;R ALTOLANDIA;PRQ D J NERI
35913431;Escola Rossine Camargo Guarnieri;4882010;RUA F;PQ FLORESTAL
35916511;Escola Rubem Braga Cronista;8131310;R PADRE VIRGILIO CAMPELLO;I PAULISTA
35038155;Escola Rubens Do Amaral Deputado;4149080;R FILIPE CARDOSO;JD SAUDE
35201947;Escola Rubens Paiva (EMEFM);3985120;RUA DOS NAVEGADORES;JARDIM ANGELA
35054690;Escola Rui Bloem (EMEF);5136270;RUA ARMANDO FLAMARION COELHO;JARDIM SANTO ELIAS
35048689;Escola Ruth Cabral Troncarelli Profa;8215460;R ANTONIO GANDINI;ITAQUERA
35055104;Escola Ruth Lopes Andrade Profa (EMEF);3143050;JUNDIAPEBA;VILA ZELINA
35054628;Escola Ruy Barbosa (EMEF);2072001;AVENIDA CONCEICAO 1385;VILA GUILHERME
35001247;Escola Ruy Barbosa Conselheiro;2377080;RUA PROFESSOR ANTONIO CASTELAR DE FRANCESCHI;HORTO FLORESTAL
35920277;Escola Ruy De Mello Junqueira;8471000;AV METALURGICOS, DOS;C TIRADENTES
35902846;Escola Said Murad;8235590;R PINHEIRO DO PARANA;PRQ GUARANI
35044325;Escola Salim Farah Maluf Prof;8255010;R JARDIM TAMOIO;CJ RES J BONIFACIO
35906967;Escola Salvador Allende Gossens Presidente;8250690;R DOMINGOS LISBOA;CJ RES J BONIFACIO
35922092;Escola Salvador Ligabue Prof;2820010;RUA MORENINHA LINDA;COHAB PAULISTANO - JARAGUA
35038210;Escola Salvador Moya;4320110;R ITAIARA;C VARGAS
35002161;Escola Salvador Rocco Prof;3426000;R RENATO RINALDI;VL CARRAO
35044350;Escola Samuel Klabin;5387020;R BORIS ALEXANDRE;VL DALVA
35037473;Escola Samuel Morse Prof;4960020;AV JOSE ESTIMA FILHO;PQ STA BARBARA
35041804;Escola Samuel Wainer;4840460;R SAO JOSE DO RIO PRETO;CJ HAB B F LIMA
35925354;Escola Santa Fe Ii (JI);4859090;RUA HIERAPOLIS;JD STA FE
35906554;Escola Santa Rosa De Lima;5796150;R NAINPUR;JD VLE VIRTUDES
35447663;Escola Santo Andre Iii (JI);8390000;RUA MIGUEL FERREIRA DE MELO;JARDIM SANTO ANDRE
35041609;Escola Santo Dias Da Silva;4814070;RUA ALFREDO CORTES;JD MARINGA
35002318;Escola Santos Amaro Da Cruz Prof;3386000;AV BARREIRA GRANDE;JD COLORADO
35002380;Escola Santos Dumont;3606030;PC OITO DE SETEMBRO;P FRANCA
35925238;Escola Sao Bento Iii (JI);5885680;RUA ALGARD;CONJUNTO HABITACIONAL JARDIM SAO BENTO
35003273;Escola Sao Joao Evangelista;8340020;R FORTE CANANEIA;PRQ S LOURENCO
35001363;Escola Sao Paulo;3003000;R FIGUEIRA, DA;BRAS
35922894;Escola Sapopemba;3929100;R SENADOR NILO COELHO;JD SAPOPEMBA
35055268;Escola Saturnino Pereira (EMEF);8490500;IGUATEMI;JARDIM PEDRA BRANCA
35909185;Escola Saturnino Pereira Prof;8460190;R BERNARDINO ANTUNES;JD SOARES
35044416;Escola Saverio Fittipaldi;4853070;R RUFINO ZAGO;JD NORONHA
35000059;Escola Sebastiao De Oliveira Gusmao Prof;5267000;RUA FRANCISCO GIRON;MORRO DOCE
35001036;Escola Sebastiao De Souza Bueno Prof;2214030;RUA FRANCISCO DE MEDEIROS JORDAO;VILA MEDEIROS
35003268;Escola Sebastiao Faria Zimbres Prof;8411280;R QUINTA DO PACO;VL B VISTA
35068697;Escola Sebastiao Francisco O Negro (EMEF);8280330;RUA ONOFRE JORGE VELHO;CIDADE LIDER
35053065;Escola Sebastiao Nogueira De Lima Des (EMEF);2860110;RUA JOAQUINA MARIA DOS SANTOS;VILA RICA
35001776;Escola Secundino Domingues Filho Dr;3223110;R SECUNDINO DOMINGUES;VL INDEPENDENCIA
35400324;Escola Serafin Martinez Gutierrez Pe (EMEF);3589001;WALDEMAR TIETZ;CONJUNTO HABITACIONAL PADRE JOSE DE ANCH
35925184;Escola Sergio Da Costa Prof;2361040;RUA PRESIDENTE BARTOLOME MITRE;ASSOCIACAO SOBRADINHO
35907112;Escola Sergio Da Silva Nobreza Prof;3579140;R FRANCESCO MELZI;JD IPANEMA
35914712;Escola Sergio Estanislau Camargo;8412000;RUA OTELO AUGUSTO RIBEIRO;GUAIANAZES
35054409;Escola Sergio Milliet (EMEF);3451090;DOUTOR PAULO DE ANDRADE ARANTES;PARQUE MARIA LUIZA
35910284;Escola Sergio Paulo Muniz Pimenta Capitao;8121590;R GASPAR DE GODOI MOREIRA;JD S.LUIS
35916785;Escola Sergio Rocha Kiehl Prof;8490010;AV DOUTOR GUILHERME DE ABREU SODRE;CJ RES P MAIA
35437050;Escola Sete Praias;4476050;RUA ALVARENGA;SETE PRAIAS
35002999;Escola Shinquichi Agari;8030350;R JOAO MAXIMIANO MAFRA;VL CURUCA
35054768;Escola Shirley Guio Profa (EMEF);2083000;CRISTOVAO LINS;VILA ISOLINA MAZZEI
35902226;Escola Shiro Kyono Deputado;3928170;R TOMAS DE SANTA MARIA;CJ HAB T VILELA
35001156;Escola Silva (JI);2304002;AV TUCURUVI;TUCURUVI
35002811;Escola Silva Prado Deputado;3672010;R ENGENHEIRO LUIS ANTONIO RANTIN MOUTINHO;JD POPULAR
35923278;Escola Silvana Evangelista Profa;8310000;AVENIDA RODOLFO PIRANI;JD R PIRANI
35055050;Escola Silvio Fleming Mj (EMEF);3193060;RUA PAULO DE LIMA CORREA;VILA LIBANESA
35053661;Escola Silvio Portugal Des (EMEF);5138100;RUA FRANCISCO SAVERIO ORLANDI;JARDIM LIBANO
35000140;Escola Silvio Xavier Antunes Prof;2913100;R JOSE DA SILVA MARTHA;PIQUERI
35916742;Escola Simao Mathias Prof;1000000;AV RAGUEB CHOHFI;JD T MARIAS
35005472;Escola Sinha Pantoja;5816220;R SIMAO DE LEMOS;REC S ANTONIO
35438112;Escola Sitio Conceicao;8473000;RUA WILSON FERNANDO CARVALHO;CONJUNTO HABITACIONAL SITIO CONCEICAO
35048744;Escola Soichi Mabe;4949120;R AMARO GOMES;JD ARACATI
35924386;Escola Sol Nascente;5280110;R SAO PAULO;RES S NASCENTE
35924702;Escola Solange Apparecida Landeiro Aguiar Profa;5815055;R PIETRO CASELLA;JD S JOAO
35083963;Escola Solano Trindade (EMEF);5583080;RUA GABRIEL DE CARVALHO;JARDIM BOA VISTA
35002665;Escola Souza Queiroz Barao De;3701010;AV GABRIELA MISTRAL;P FRANCA
35001740;Escola Stefan Zweig;3275090;R GENARO ARILA ARENSANZ;VL IVONE
35055657;Escola Sud Mennucci (EMEF);8121700;JOAO BISCIONE;JARDIM CAMARGO NOVO
35909129;Escola Sumie Iwata Profa;8420690;R PROFESSORA LUCILA CERQUEIRA;JARDIM SAO PEDRO
35000061;Escola Suzana De Campos Dona;5204110;R ANTONIO MAIA;VL PERUS
35054185;Escola Sylvia Martin Pires Profa (EMEF);4294030;RUA ITALVA;SAUDE
35098541;Escola Sylvio Heck Alm (EMEF);4433010;RUA PEDRO NOGUEIRA DE PAZES;JARDIM ITAPURA
35054033;Escola Synesio Rocha Min (EMEF);5754070;RUA JARACATIA;JARDIM UMARIZAL
35419746;Escola Tajal (EMEF);5886400;RUA TAJAL;CONJUNTO HABITACIONAL JARDIM SAO BENTO
35054719;Escola Tamandare Alm (EMEF);2127020;GENERAL MENDES;VILA MARIA ALTA
35902901;Escola Tancredo De Almeida Neves Pres;4856200;AV PAULO GUILGUER REIMBERG;JD N HORIZONTE
35904326;Escola Tancredo Neves Presidente;4243000;AV MARGINAL ,COM RUA BARBINOS;JD PATENTE
35000536;Escola Tarcisio Alvares Lobo;2722000;R DONA ESTELA BORGES MORATO;VL SIQUEIRA
35053272;Escola Tarsila Do Amaral (EMEF);5527000;RUA NATAL PIGASSI;JARDIM CELESTE
35054951;Escola Taunay Visc De (EMEF);3260000;AVENIDA DA CASA GRANDE;VILA CUNHA BUENO
35000449;Escola Taunay Visconde De;2710000;AV PROFESSOR CELESTINO BOURROUL;LIMAO
35054215;Escola Teodomiro Toledo Piza Des (EMEF);4843590;RUA PELAGIA STARBULOV;PARQUE GRAJAU
35095709;Escola Teofilo Benedito Ottoni (EMEF);5572000;RUA INACIO CERVANTES;PARQUE YPE
35004510;Escola Teotonio Alves Pereira;4271060;R ARCIPRESTE EZEQUIAS;VL S JOSE
35046309;Escola Tercio Moraes Pereira Rev;8021040;R PEDRO SOARES DE ANDRADE;VL ROSARIA
35066308;Escola Teresa Margarida Da Silva E Orta (EMEF);4953040;RUA ENGENHEIRO MILTON DE ALVARENGA PEIXOTO;VILA GILDA
35906153;Escola Terezine Arantes Ferraz Bibliotecaria;2323000;RUA DO USHIKICHI KAMIYA;PARQUE CASA DE PEDRA
35280847;Escola Terezinha Mota De Figueiredo (EMEF);5886490;RUA CANTORIAS PAULISTAS;CONJUNTO HABITACIONAL JARDIM SAO BENTO
35409169;Escola Teruko Ueda Yamaguti Professora;4182080;RUA AMADEU GIUSTI;JARDIM SANTA CRUZ
35003293;Escola Thales Castanho De Andrade Prof;8295300;R FONTOURA XAVIER;ITAQUERA
35053119;Escola Theo Dutra (EMEF);2866040;GUILHERME DE ALMEIDA;VILA PENTEADO
35053168;Escola Theodomiro Dias Des (EMEF);5626070;PRACA DOUTOR JOSE ORIA;VILA SONIA
35002410;Escola Theodomiro Emerique Prof;3621020;R UICO;VL MARIETA
35200098;Escola Theodomiro Monteiro Do Amaral Prof (EMEF);5887230;ACARIRANA;JARDIM DOM JOSE
35001387;Escola Theodoro De Moraes Prof;3342000;AV REGENTE FEIJO;VL R FEIJO
35002800;Escola Thereza Dorothea De Arruda Rego Profa;3681020;R CONCEICAO DO CASTELO;BURGO PAULISTA
35233900;Escola Thereza Maciel De Paula Profa (EMEF);8390000;RUA MIGUEL FERREIRA DE MELO;JARDIM SANTO ANDRE
35910843;Escola Therezinha Aranha Mantelli;3805080;R PROFESSOR ANTONIO DE CASTRO LOPES;PRQ BOTURUSSU
35004248;Escola Thomazia Montoro;5522030;R DOUTOR ADOLFO MELO JUNIOR;FERREIRA
35046358;Escola Tiago Alberione Padre;4424010;AV ANGELO CRISTIANINI;C JULIA
35037345;Escola Tide Setubal;8060200;R JAIME BARCELOS;VL JACUI
35053776;Escola Tiradentes Alf (EMEF);4401160;RUA SALVADOR RODRIGUES NEGRAO;VILA MARARI
35910797;Escola Tito Livio Ferreira Prof;8040730;R BARDANA;JD RUTH
35000607;Escola Tito Prates Da Fonseca;2610010;R MENDONCA JUNIOR;VL ANDRADES
35000681;Escola Toledo Barbosa;2071010;R MARIA CANDIDA;VL GUILHERME
35037655;Escola Ubaldo Costa Leite Dr;2851130;R JOSE DA COSTA PEREIRA;JD GUARANI
35078797;Escola Ulysses Da Sylveira Guimaraes (EMEF);4890290;RUA CONDE DE LANCASTRE;JARDIM SANTA FE
35913649;Escola Umberto Conte Checchia Prof;3807100;R GENERAL COSTA CAMPOS;VL ROBERTINA
35925196;Escola Umberto Luiz D Urso Dr;8141640;R MAGNOLIA AZUL;ITAIM PAULISTA
35911008;Escola Urbano De Oliveira Pinto Rev;8223510;R TANTAS PALAVRAS;CJ HAB A HAIA
35002768;Escola Valace Marques Prof;3737020;R GENTIL BRAGA;VL B AIRES
35909105;Escola Valdir Fernandes Pinto Prof;3977310;R SOLDADO ANTENOR DA COSTA;CJ HAB M M MORAIS
35908782;Escola Valentim Carra Prof;8330140;R FRANCISCO LUSTOSA;JD V CRUZ
35004561;Escola Valentim Gentil;4156040;R FRANCISCO HURTADO;A FUNDA
35233973;Escola Vargem Grande (EMEF);4895280;BEIJA-FLOR;COLONIA ZONA SUL
35924787;Escola Varginha Ii (JI);4857190;R JOAO HONORIO CAIXETA;JD VARGINHA
35038313;Escola Vera Athayde Pereira Profa;4831130;RUA LECONTE DE LISLE;JD V ALEGRE
35098607;Escola Vera Lucia Fusco Borba Profa (EMEF);5785180;RUA MARTINHO LUTERO;JARDIM CAMPO LIMPO
35079881;Escola Veredas;8141640;RUA MAGNOLIA AZUL;ITAIM PAULISTA
35271226;Escola Veremundo Toth Dom (EMEF);5712080;JOSE PEDRO DE CARVALHO LIMA;JARDIM PARQUE MORUMBI
35037783;Escola Veridiana Camacho Carvalho Gomes Profa;2234000;R CARLOS DOS SANTOS;JD BRASIL
35098498;Escola Vianna Moog (EMEF);5528040;RUA FRANCISCO LEITE ESQUERDO;JARDIM JAQUELINE
35207779;Escola Vicente Amato Sobrinho Com (EMEF);8111540;VALDOMIRO GONZAGA SILVA;JARDIM DAS OLIVEIRAS
35055554;Escola Vicente De Paulo Dale Coutinho Gen (EMEF);2860001;DEPUTADO CANTIDIO SAMPAIO;VILA SOUZA
35037412;Escola Vicente De Paulo Dale Coutinho General Exe;4844200;RUA GIOVANNI GABRIELI;JD ICARAI
35005435;Escola Vicente Leporace;4904120;R JOAO ALVES TORRES;JD DAS FLORES
35038234;Escola Vicente Rao Prof;4409020;R PASTOR RUBENS LOPES;AMERICANOPOLIS
35925342;Escola Vicentina Aparecida Tamborino Profa;4857190;R JOAO ONOFRIO CAIXETA;JD V ITAIM
35053326;Escola Vicentina Ribeiro Da Luz (EMEF);3384020;RUA AILTON NEGRAO FAZZIO;PARQUE SANTO EDUARDO
35068639;Escola Victor Civita (EMEF);5184300;RUA GONCALO ALDANA;VILA HOMERO
35001028;Escola Victor Dos Santos Cunha Prof;2141000;AVENIDA JOAO SIMAO DE CASTRO;VILA SABRINA
35001727;Escola Victor Miguel Romano Prof;3988010;AV SAPOPEMBA;JD ADUTORA
35003803;Escola Victor Oliva Prof;5449070;R ALVILANDIA;VL IDA
35039354;Escola Victorio Americo Fontana Prof;3940090;R NEPOMUCENO;JD S GABRIEL
35909048;Escola Victorio Napoleao Oliani Prof;3821020;R COLONIA LEOPOLDINA;VL SILVIA
35923047;Escola Vila Bela;8344600;RUA TERRA TOMBADA;J.DA CONQUISTA
35414612;Escola Vila Guarani;2851130;RUA JOSE DA COSTA PEREIRA;JARDIM GUARANI
35428851;Escola Vila Munck (EMEF);5574010;JOAQUIM GUIMARAES;BUTANTA
35925202;Escola Vila Nova Curuca Unidade Ii;8031180;R GAIVAO;VL N CURUCA
35925861;Escola Vila Penteado Ii;2860001;AV DEPUTADO CANTIDIO SAMPAIO;VL SOUZA
35434103;Escola Vila Prudente Iii (EMEF);1000000;AVENIDA ARQUITETO VILANOVA ARTIGAS;CONJUNTO HABITACIONAL TEOTONIO VILELA
35415397;Escola Vila Santa Maria (EMEF);4809230;MAGDALENA ROSCHEL GOTTEFRITZ;VILA SANTA MARIA
35091340;Escola Vilanova Artigas Arq (EMEF);3924120;RUA GUARANTA;PARQUE DOS BANCARIOS
35087154;Escola Vinicius De Moraes (EMEF);3943090;RUA BRAS PIRES;JARDIM TIETE
35055281;Escola Vinte E Cinco De Janeiro (EMEF);8412010;CARANAIBA;GUAIANAZES
35098784;Escola Virgilio De Mello Franco (EMEF);8180010;ERVA DO SERENO;JARDIM MAIA
35000772;Escola Visconde De Inhauma Almirante;2435001;AVENIDA GUACA;LAUZANE PAULISTA
35002707;Escola Vital Fogaca De Almeida Dr;3713020;R MALACACHETA;JD JAU
35910338;Escola Waldemar Rodrigues Da Silva Pastor;4434280;R JENNY LIND;JD ORLY
35925524;Escola Waldir Rodolpho De Castro;5868820;R JERIBAS, DOS;JARDIM ALVORADA
35000048;Escola Walfredo Arantes Caldas Prof;2860001;AV DEPUTADO CANTIDIO SAMPAIO;VL SOUZA
35003335;Escola Walter Belian;3972000;R SAO SERGIO;JD S ADELIA
35271159;Escola Wanda Ovidio Goncalves Profa (EMEF);8111730;RUA ARISTIDES DE BASILE;JARDIM DAS OLIVEIRAS
35121484;Escola Wander Taffo Musico;5851260;RUA MANGUALDE;PQ STO ANTONIO
35055177;Escola Wany Salgado Rocha Profa (EMEF);3683040;SILVIO RIBEIRO DOS SANTOS;VILA UNIAO ZONA LESTE
35904594;Escola Washington Alves Natel;4849080;R MINISTRO MARIO DAVID ANDREAZZA;PRQ RES COCAIA
35909075;Escola Wilfredo Pinheiro Prof;8330415;R GALAXIA;CIDADE SATELITE STA BARBARA
35922900;Escola Wilma Flor (JI);8473440;RUA WILMA FLOR;GUAIANAZES
35923597;Escola Wilson Rachid;8110840;AV ITAIM;VL ITAIM
35044349;Escola Wilson Roberto Simonini Prof;8151260;R JOAO CORREIA MAGALHAES;PARQUE DOM JOAO NERI
35247546;Escola Wladimir De Toledo Piza Pref (EMEF);8381855;GIOVANNI MOSEL;RECANTO VERDE DO SOL
35091418;Escola Wladimir Herzog (EMEF);8471533;RUA FRANCISCO JOSE VIANA;CIDADE TIRADENTES
35001624;Escola Wolny Carvalho Ramos Prof;3344000;R BOM JESUS;VL R FEIJO
35906207;Escola Yervant Kissajikian;8253440;R PAISAGEM NOTURNA;CJ RES J BONIFACIO
35904824;Escola Yolanda Bernardini Robert Profa;4417260;R FRANCISCO DE ALVARENGA;JD MIRIAM
35037761;Escola Yolando Mallozzi;2474125;R ATLANTICO MERIDIONAL;VL ROQUE
35908964;Escola Yoshio Ninomiya;5884100;R JOAO ANDRE LEYSER;JARDIM COLEGIO
35002471;Escola Zalina Rolim Dona;3505000;R DOUTOR LUIZ CARLOS;VL ARICANDUVA
35923552;Escola Zenaide Avelino Maia Profa;5848050;R FREDERICK BANTING;JD GERMANIA
35005137;Escola Zenaide Lopes De Oliveira Godoy Profa;4658240;AV CELSO DOS SANTOS;VL CONSTANCIA
35000176;Escola Zenaide Vilalva De Araujo Profa;5159200;R BELO JARDIM;JD MUTINGA
35242299;Escola Zilka Salaberry De Carvalho (EMEF);2652110;ANTONIO DA FRANCA E HORTA;JARDIM PERI
